Year,Disaster Group,Disaster Subgroup,Disaster Type,ISO,Latitude,Longitude,Start Year,Start Month,Start Day,End Year,End Month,End Day,Total Deaths,No. Injured,No. Affected,No. Homeless,Total Affected,Total Damages ('000 US$),CPI,Magnitude,Magnitude Scale
2020,Natural,Hydrological,Flood,IRN,,,2020,11.0,29.0,2020,12.0,1.0,,,4900.0,,4900.0,,84.93919812938861,,Km2
2020,Natural,Hydrological,Flood,ITA,,,2020,11.0,27.0,2020,11.0,28.0,3.0,,250.0,,250.0,70639.0,84.93919812938861,,Km2
2020,Natural,Hydrological,Flood,UGA,,,2020,11.0,21.0,2020,11.0,24.0,7.0,,2300.0,,2300.0,,84.93919812938861,,Km2
2020,Natural,Meteorological,Storm,IND,,,2020,11.0,25.0,2020,11.0,26.0,14.0,,,,,706388.0,84.93919812938861,,Kph
2020,Technological,Industrial accident,Explosion (Industrial),IND,,,2020,11.0,3.0,2020,11.0,3.0,12.0,9.0,,,9.0,,84.93919812938861,,m3
2020,Natural,Hydrological,Flood,TJK,,,2020,5.0,14.0,2020,5.0,16.0,2.0,,2690.0,,2690.0,,84.93919812938861,,Km2
2020,Natural,Biological,Epidemic,NGA,,,2020,11.0,1.0,2020,12.0,4.0,76.0,222.0,,,222.0,,84.93919812938861,,Vaccinated
2020,Natural,Hydrological,Flood,THA,,,2020,11.0,25.0,2020,12.0,14.0,29.0,,691659.0,,691659.0,58866.0,84.93919812938861,,Km2
2020,Natural,Meteorological,Extreme temperature,BEL,,,2020,8.0,5.0,2020,8.0,8.0,1687.0,,,,,,84.93919812938861,,°C
2020,Natural,Meteorological,Extreme temperature,FRA,,,2020,7.0,30.0,2020,8.0,16.0,1924.0,,,,,,84.93919812938861,,°C
2020,Natural,Meteorological,Extreme temperature,GBR,,,2020,6.0,,2020,8.0,,2556.0,,,,,,84.93919812938861,,°C
2020,Natural,Meteorological,Extreme temperature,NLD,,,2020,8.0,5.0,2020,8.0,16.0,400.0,,,,,,84.93919812938861,,°C
2020,Natural,Hydrological,Flood,COD,,,2020,12.0,2.0,2020,12.0,3.0,18.0,4.0,,,4.0,,84.93919812938861,,Km2
2020,Natural,Hydrological,Flood,IDN,,,2020,12.0,2.0,2020,12.0,10.0,5.0,,110000.0,,110000.0,,84.93919812938861,,Km2
2020,Natural,Hydrological,Flood,ITA,,,2020,12.0,4.0,2020,12.0,8.0,2.0,,453.0,,453.0,,84.93919812938861,,Km2
2020,Technological,Industrial accident,Industrial accident (General),CHN,,,2020,12.0,4.0,2020,12.0,4.0,18.0,,,,,,84.93919812938861,,m3
2020,Natural,Hydrological,Flood,IRN,,,2020,11.0,24.0,2020,12.0,7.0,7.0,,1000.0,,1000.0,58866.0,84.93919812938861,,Km2
2020,Technological,Transport,Road,BRA,,,2020,12.0,4.0,2020,12.0,4.0,14.0,26.0,,,26.0,,84.93919812938861,,nan
2020,Natural,Meteorological,Storm,USA,,,2020,11.0,10.0,2020,11.0,10.0,11.0,,,,,412059.0,84.93919812938861,110.0,Kph
2020,Natural,Hydrological,Flood,ITA,,,2020,11.0,20.0,2020,11.0,22.0,,,200.0,,200.0,11773.0,84.93919812938861,,Km2
2020,Natural,Meteorological,Storm,VNM,,,2020,11.0,10.0,2020,11.0,10.0,2.0,,5000.0,,5000.0,6193.0,84.93919812938861,85.0,Kph
2020,Natural,Hydrological,Flood,NZL,,,2020,11.0,9.0,2020,11.0,10.0,,,300.0,,300.0,83589.0,84.93919812938861,,Km2
2020,Natural,Hydrological,Flood,IDN,,,2020,12.0,6.0,2020,12.0,8.0,2.0,2.0,1850.0,,1852.0,,84.93919812938861,,Km2
2020,Natural,Hydrological,Flood,LKA,,,2020,12.0,2.0,2020,12.0,5.0,3.0,6.0,111659.0,,111665.0,,84.93919812938861,,Km2
2020,Technological,Transport,Water,VEN,,,2020,12.0,12.0,2020,12.0,12.0,28.0,,,,,,84.93919812938861,,nan
2020,Natural,Hydrological,Flood,IDN,,,2020,12.0,12.0,2020,12.0,15.0,,,18200.0,,18200.0,,84.93919812938861,,Km2
2020,Technological,Miscellaneous accident,Fire (Miscellaneous),RUS,,,2020,12.0,15.0,2020,12.0,15.0,11.0,,4.0,,4.0,,84.93919812938861,,nan
2020,Natural,Meteorological,Storm,FJI,,,2020,12.0,17.0,2020,12.0,18.0,5.0,,22000.0,,22000.0,1319.0,84.93919812938861,,Kph
2020,Natural,Meteorological,Storm,JPN,,,2020,12.0,16.0,2020,12.0,18.0,,,,,,235463.0,84.93919812938861,,Kph
2020,Natural,Meteorological,Storm,PHL,,,2020,12.0,18.0,2020,12.0,21.0,9.0,2.0,36030.0,,36032.0,2700.0,84.93919812938861,,Kph
2020,Natural,Meteorological,Storm,VNM,,,2020,12.0,21.0,2020,12.0,21.0,1.0,4.0,,,4.0,,84.93919812938861,,Kph
2020,Natural,Hydrological,Flood,MYS,,,2020,12.0,20.0,2020,12.0,21.0,,,9273.0,,9273.0,,84.93919812938861,,Km2
2020,Natural,Hydrological,Flood,BRA,,,2020,12.0,17.0,2020,12.0,21.0,21.0,,339.0,,339.0,88298.0,84.93919812938861,,Km2
2020,Natural,Hydrological,Flood,THA,,,2020,12.0,16.0,2020,12.0,21.0,1.0,,139000.0,,139000.0,,84.93919812938861,,Km2
2020,Natural,Hydrological,Flood,ETH,,,2020,6.0,,2020,9.0,,,,1010854.0,,1010854.0,,84.93919812938861,,Km2
2020,Technological,Miscellaneous accident,Fire (Miscellaneous),TUR,,,2020,12.0,19.0,2020,12.0,19.0,10.0,,,,,,84.93919812938861,,nan
2020,Natural,Hydrological,Mass movement (wet),PHL,,,2020,12.0,21.0,2020,12.0,21.0,10.0,11.0,,,11.0,,84.93919812938861,,nan
2020,Natural,Hydrological,Mass movement (wet),NOR,,,2020,12.0,30.0,2020,12.0,30.0,10.0,10.0,1000.0,,1010.0,153051.0,84.93919812938861,,nan
2020,Technological,Transport,Road,DZA,,,2020,12.0,31.0,2020,12.0,31.0,19.0,,,,,,84.93919812938861,,nan
2020,Natural,Hydrological,Mass movement (wet),PNG,,,2020,12.0,29.0,2020,12.0,30.0,13.0,,,,,,84.93919812938861,,nan
2020,Natural,Geophysical,Earthquake,HRV,45.422,16.255,2020,12.0,29.0,2020,12.0,29.0,8.0,36.0,149371.0,,149407.0,7326888.0,84.93919812938861,6.4,Moment Magnitude
2020,Technological,Transport,Water,RUS,,,2020,12.0,28.0,2020,12.0,28.0,17.0,,,,,,84.93919812938861,,nan
2020,Natural,Hydrological,Mass movement (wet),IRN,,,2020,12.0,25.0,2020,12.0,25.0,12.0,,,,,,84.93919812938861,,nan
2020,Technological,Transport,Road,CMR,,,2020,12.0,27.0,2020,12.0,27.0,37.0,19.0,,,19.0,,84.93919812938861,,nan
2020,Technological,Transport,Water,UGA,,,2020,12.0,23.0,2020,12.0,23.0,26.0,,21.0,,21.0,,84.93919812938861,,nan
2020,Technological,Transport,Water,TUN,,,2020,12.0,24.0,2020,12.0,24.0,20.0,,5.0,,5.0,,84.93919812938861,,nan
2020,Natural,Geophysical,Earthquake,DZA,,,2020,8.0,7.0,2020,8.0,7.0,,,15000.0,,15000.0,,84.93919812938861,4.9,Moment Magnitude
2020,Natural,Meteorological,Storm,USA,,,2020,8.0,8.0,2020,8.0,12.0,4.0,,,,,8005727.0,84.93919812938861,,Kph
2020,Natural,Hydrological,Flood,CHN,,,2020,8.0,,2020,8.0,,92.0,,,,,5651101.0,84.93919812938861,,Km2
2020,Natural,Meteorological,Storm,USA,,,2020,3.0,27.0,2020,3.0,28.0,,,,,,3414207.0,84.93919812938861,,Kph
2020,Natural,Meteorological,Storm,USA,,,2020,5.0,20.0,2020,5.0,23.0,2.0,,,,,1883700.0,84.93919812938861,,Kph
2020,Natural,Meteorological,Storm,USA,,,2020,5.0,27.0,2020,5.0,27.0,,,,,,1648238.0,84.93919812938861,,Kph
2020,Natural,Hydrological,Flood,CMR,,,2020,9.0,11.0,2020,9.0,12.0,,,26402.0,,26402.0,,84.93919812938861,,Km2
2020,Natural,Meteorological,Storm,AUS,,,2020,10.0,31.0,2020,10.0,31.0,,,,,,1412775.0,84.93919812938861,,Kph
2020,Natural,Hydrological,Flood,YEM,,,2020,7.0,15.0,2020,8.0,,174.0,,,,,,84.93919812938861,,Km2
2020,Natural,Hydrological,Flood,TUR,,,2020,8.0,22.0,2020,8.0,23.0,16.0,,,,,294328.0,84.93919812938861,,Km2
2020,Natural,Hydrological,Flood,MNG,,,2020,7.0,8.0,2020,8.0,15.0,,,13875.0,,13875.0,,84.93919812938861,,Km2
2020,Natural,Hydrological,Flood,ZMB,,,2020,12.0,22.0,2020,12.0,26.0,3.0,,4272.0,,4272.0,,84.93919812938861,,Km2
2020,Natural,Hydrological,Flood,CPV,,,2020,9.0,11.0,2020,9.0,13.0,1.0,,25000.0,,25000.0,,84.93919812938861,,Km2
2020,Natural,Biological,Epidemic,SDN,,,2020,,,2020,12.0,,38.0,2137.0,,,2137.0,,84.93919812938861,,Vaccinated
2020,Technological,Miscellaneous accident,Miscellaneous accident (General),IRN,,,2020,1.0,7.0,2020,1.0,7.0,56.0,,,,,,84.93919812938861,,nan
2020,Natural,Climatological,Drought,AGO,,,2020,12.0,,2022,2.0,,,,1643316.0,,1643316.0,,84.93919812938861,,Km2
2020,Natural,Climatological,Drought,BFA,,,2020,,,2020,6.0,,,,2900000.0,,2900000.0,,84.93919812938861,,Km2
2020,Natural,Climatological,Drought,LSO,,,2020,9.0,,2022,12.0,,,,766000.0,,766000.0,,84.93919812938861,,Km2
2020,Natural,Climatological,Drought,MDG,,,2020,1.0,,2024,2.0,,,,1680000.0,,1680000.0,,84.93919812938861,,Km2
2020,Natural,Climatological,Drought,MRT,,,2020,6.0,,2022,11.0,,,,1400000.0,,1400000.0,,84.93919812938861,,Km2
2020,Natural,Climatological,Drought,MLI,,,2020,,,2020,12.0,,,,6800000.0,,6800000.0,,84.93919812938861,,Km2
2020,Natural,Climatological,Drought,NER,,,2020,,,2020,12.0,23.0,,,3700000.0,,3700000.0,,84.93919812938861,,Km2
2020,Natural,Climatological,Drought,BRA,,,2020,1.0,,2020,12.0,,,,,,,3531938.0,84.93919812938861,,Km2
2020,Natural,Climatological,Drought,USA,,,2020,1.0,,2020,12.0,,45.0,,,,,5297907.0,84.93919812938861,,Km2
2020,Natural,Climatological,Drought,MOZ,,,2020,10.0,,2020,12.0,,,,2700000.0,,2700000.0,,84.93919812938861,,Km2
2020,Natural,Climatological,Drought,KEN,,,2020,12.0,,2022,12.0,,,,4500000.0,,4500000.0,294328.0,84.93919812938861,,Km2
2020,Natural,Climatological,Drought,SOM,,,2021,3.0,,2022,12.0,,,,7100000.0,,7100000.0,1116615.0,88.92949347720737,,Km2
2021,Natural,Hydrological,Flood,BOL,,,2021,1.0,16.0,2021,1.0,20.0,1.0,,13000.0,,13000.0,,88.92949347720737,,Km2
2021,Natural,Hydrological,Flood,PRY,,,2021,1.0,16.0,2021,1.0,20.0,,,4000.0,,4000.0,,88.92949347720737,,Km2
2021,Natural,Geophysical,Earthquake,ARG,-31.818,-68.847,2021,1.0,18.0,2021,1.0,18.0,,14.0,1800.0,,1814.0,,88.92949347720737,6.4,Moment Magnitude
2021,Natural,Geophysical,Earthquake,IDN,-2.976,118.901,2021,1.0,15.0,2021,1.0,15.0,110.0,826.0,99827.0,,100653.0,66007.0,88.92949347720737,6.2,Moment Magnitude
2021,Natural,Geophysical,Volcanic activity,IDN,,,2021,1.0,17.0,2021,1.0,17.0,,,1329.0,,1329.0,,88.92949347720737,,nan
2021,Natural,Hydrological,Flood,IDN,,,2021,1.0,15.0,2021,1.0,21.0,21.0,,126025.0,,126025.0,,88.92949347720737,,Km2
2021,Natural,Hydrological,Flood,PHL,,,2021,1.0,10.0,2021,1.0,18.0,2.0,,261580.0,,261580.0,,88.92949347720737,,Km2
2021,Natural,Hydrological,Flood,MYS,,,2021,1.0,12.0,2021,1.0,15.0,6.0,,3000.0,,3000.0,,88.92949347720737,,Km2
2021,Natural,Hydrological,Flood,TZA,,,2021,1.0,12.0,2021,1.0,15.0,1.0,,2000.0,,2000.0,,88.92949347720737,,Km2
2021,Natural,Meteorological,Storm,USA,,,2021,1.0,13.0,2021,1.0,15.0,3.0,,,,,759028.0,88.92949347720737,,Kph
2021,Technological,Miscellaneous accident,Fire (Miscellaneous),BGD,,,2021,1.0,14.0,2021,1.0,14.0,,,,2750.0,2750.0,,88.92949347720737,,nan
2021,Natural,Hydrological,Flood,NAM,,,2021,1.0,1.0,2021,1.0,14.0,,,401.0,,401.0,,88.92949347720737,,Km2
2021,Natural,Hydrological,Flood,MYS,,,2021,1.0,11.0,2021,1.0,13.0,,,6000.0,,6000.0,,88.92949347720737,,Km2
2021,Natural,Meteorological,Storm,ESP,,,2021,1.0,8.0,2021,1.0,12.0,5.0,,,,,2136524.0,88.92949347720737,,Kph
2021,Natural,Meteorological,Storm,TWN,,,2021,1.0,8.0,2021,1.0,12.0,18.0,,,,,,88.92949347720737,,Kph
2021,Natural,Meteorological,Storm,JPN,,,2021,1.0,7.0,2021,1.0,12.0,23.0,394.0,,,394.0,2248973.0,88.92949347720737,,Kph
2021,Natural,Hydrological,Flood,ALB,,,2021,1.0,10.0,2021,1.0,11.0,,,84.0,,84.0,,88.92949347720737,,Km2
2021,Natural,Hydrological,Flood,BGR,,,2021,1.0,11.0,2021,1.0,12.0,,,25.0,,25.0,,88.92949347720737,,Km2
2021,Natural,Hydrological,Flood,SRB,,,2021,1.0,11.0,2021,1.0,12.0,,,22.0,,22.0,,88.92949347720737,,Km2
2021,Natural,Hydrological,Flood,THA,,,2021,1.0,5.0,2021,1.0,11.0,4.0,2.0,175491.0,,175493.0,,88.92949347720737,,Km2
2021,Natural,Hydrological,Flood,PHL,,,2021,1.0,8.0,2021,1.0,24.0,2.0,,38160.0,,38160.0,28112.0,88.92949347720737,,Km2
2021,Natural,Hydrological,Flood,IDN,,,2021,1.0,6.0,2021,1.0,8.0,3.0,,10000.0,,10000.0,,88.92949347720737,,Km2
2021,Natural,Hydrological,Flood,LKA,,,2021,1.0,1.0,2021,1.0,5.0,,,50190.0,,50190.0,,88.92949347720737,,Km2
2021,Natural,Hydrological,Flood,BOL,,,2021,1.0,4.0,2021,1.0,4.0,10.0,7.0,,,7.0,,88.92949347720737,,Km2
2021,Natural,Hydrological,Flood,MYS,,,2021,1.0,2.0,2021,1.0,8.0,8.0,,23776.0,,23776.0,,88.92949347720737,,Km2
2021,Technological,Transport,Road,IND,,,2021,1.0,19.0,2021,1.0,19.0,15.0,6.0,,,6.0,,88.92949347720737,,nan
2021,Technological,Transport,Road,ECU,,,2021,1.0,18.0,2021,1.0,18.0,12.0,,,,,,88.92949347720737,,nan
2021,Technological,Transport,Water,COG,,,2021,1.0,8.0,2021,1.0,8.0,25.0,,,,,,88.92949347720737,,nan
2021,Technological,Transport,Air,IDN,,,2021,1.0,9.0,2021,1.0,9.0,62.0,,,,,,88.92949347720737,,nan
2021,Technological,Miscellaneous accident,Fire (Miscellaneous),IND,,,2021,1.0,9.0,2021,1.0,9.0,10.0,,,,,,88.92949347720737,,nan
2021,Technological,Miscellaneous accident,Collapse (Miscellaneous),IND,,,2021,1.0,3.0,2021,1.0,3.0,20.0,15.0,,,15.0,,88.92949347720737,,nan
2021,Natural,Hydrological,Flood,BOL,,,2021,1.0,17.0,2021,1.0,27.0,8.0,,77965.0,,77965.0,,88.92949347720737,,Km2
2021,Natural,Meteorological,Storm,MDG,,,2021,1.0,23.0,2021,1.0,23.0,2.0,,1000.0,,1000.0,,88.92949347720737,,Kph
2021,Natural,Meteorological,Storm,MOZ,,,2021,1.0,23.0,2021,1.0,23.0,11.0,15.0,481886.0,,481901.0,,88.92949347720737,160.0,Kph
2021,Natural,Meteorological,Storm,SWZ,,,2021,1.0,23.0,2021,1.0,23.0,,,,,,,88.92949347720737,,Kph
2021,Natural,Meteorological,Storm,ZAF,,,2021,1.0,24.0,2021,1.0,24.0,4.0,,3200.0,,3200.0,,88.92949347720737,,Kph
2021,Natural,Meteorological,Storm,ZWE,,,2021,1.0,23.0,2021,1.0,23.0,3.0,,2400.0,,2400.0,,88.92949347720737,160.0,Kph
2021,Natural,Meteorological,Storm,USA,,,2021,1.0,24.0,2021,1.0,27.0,1.0,30.0,,,30.0,134938.0,88.92949347720737,,Kph
2021,Natural,Hydrological,Flood,SYR,,,2021,1.0,14.0,2021,1.0,27.0,1.0,3.0,142000.0,,142003.0,,88.92949347720737,,Km2
2021,Natural,Hydrological,Flood,BRA,,,2021,1.0,21.0,2021,1.0,24.0,2.0,2.0,105.0,,107.0,41606.0,88.92949347720737,,Km2
2021,Natural,Meteorological,Storm,USA,,,2021,1.0,24.0,2021,1.0,29.0,2.0,,75.0,,75.0,1236935.0,88.92949347720737,,Kph
2021,Technological,Transport,Water,COL,,,2021,1.0,30.0,2021,1.0,30.0,12.0,13.0,,,13.0,,88.92949347720737,,nan
2021,Technological,Transport,Road,CUB,,,2021,1.0,29.0,2021,1.0,29.0,10.0,24.0,,,24.0,,88.92949347720737,,nan
2021,Technological,Transport,Road,CMR,,,2021,1.0,27.0,2021,1.0,27.0,53.0,29.0,,,29.0,,88.92949347720737,,nan
2021,Technological,Transport,Road,BRA,,,2021,1.0,25.0,2021,1.0,25.0,19.0,33.0,,,33.0,,88.92949347720737,,nan
2021,Technological,Miscellaneous accident,Fire (Miscellaneous),UKR,,,2021,1.0,21.0,2021,1.0,21.0,15.0,,9.0,,9.0,,88.92949347720737,,nan
2021,Technological,Transport,Water,LBY,,,2021,1.0,19.0,2021,1.0,19.0,43.0,,10.0,,10.0,,88.92949347720737,,nan
2021,Natural,Climatological,Wildfire,AUS,,,2021,2.0,1.0,2021,2.0,7.0,,,,243.0,243.0,134938.0,88.92949347720737,,Km2
2021,Natural,Meteorological,Storm,USA,,,2021,1.0,30.0,2021,2.0,2.0,4.0,,,,,112449.0,88.92949347720737,,Kph
2021,Technological,Transport,Road,UGA,,,2021,2.0,2.0,2021,2.0,2.0,32.0,5.0,,,5.0,,88.92949347720737,,nan
2021,Natural,Hydrological,Flood,IDN,,,2021,2.0,3.0,2021,2.0,5.0,2.0,,25400.0,,25400.0,,88.92949347720737,,Km2
2021,Natural,Hydrological,Flood,FRA,,,2021,2.0,1.0,2021,2.0,10.0,,5.0,300.0,,305.0,11245.0,88.92949347720737,,Km2
2021,Natural,Hydrological,Flood,PRY,,,2021,1.0,31.0,2021,2.0,2.0,10.0,,2000.0,,2000.0,,88.92949347720737,,Km2
2021,Natural,Meteorological,Storm,CHL,,,2021,1.0,29.0,2021,2.0,2.0,,,521.0,,521.0,196785.0,88.92949347720737,,Kph
2021,Natural,Meteorological,Storm,FJI,,,2021,1.0,30.0,2021,1.0,31.0,6.0,,82751.0,,82751.0,11245.0,88.92949347720737,140.0,Kph
2021,Natural,Hydrological,Flood,MAR,,,2021,2.0,1.0,2021,2.0,28.0,24.0,10.0,,,10.0,,88.92949347720737,,Km2
2021,Natural,Climatological,Glacial lake outburst flood,IND,,,2021,2.0,7.0,2021,2.0,8.0,234.0,,,,,236142.0,88.92949347720737,,nan
2021,Natural,Hydrological,Flood,ZAF,,,2021,2.0,1.0,2021,2.0,15.0,31.0,,400.0,,400.0,84336.0,88.92949347720737,,Km2
2021,Natural,Hydrological,Mass movement (wet),CHE,,,2021,1.0,13.0,2021,1.0,31.0,17.0,,,,,,88.92949347720737,,nan
2021,Natural,Meteorological,Storm,PHL,,,2021,1.0,1.0,2021,1.0,4.0,6.0,,37830.0,,37830.0,,88.92949347720737,,Kph
2021,Natural,Hydrological,Flood,MOZ,,,2021,2.0,12.0,2021,2.0,17.0,,,11410.0,,11410.0,,88.92949347720737,,Km2
2021,Natural,Hydrological,Mass movement (wet),IDN,,,2021,2.0,14.0,2021,2.0,14.0,19.0,16.0,175.0,,191.0,,88.92949347720737,,nan
2021,Natural,Hydrological,Flood,BRA,,,2021,2.0,10.0,2021,2.0,22.0,6.0,,100000.0,,100000.0,40482.0,88.92949347720737,,Km2
2021,Natural,Hydrological,Flood,IDN,,,2021,2.0,19.0,2021,2.0,23.0,7.0,,228650.0,,228650.0,56224.0,88.92949347720737,,Km2
2021,Natural,Hydrological,Flood,MDG,,,2021,2.0,18.0,2021,2.0,22.0,1.0,,1400.0,,1400.0,,88.92949347720737,,Km2
2021,Natural,Meteorological,Storm,PHL,,,2021,2.0,21.0,2021,2.0,22.0,5.0,2.0,272451.0,,272453.0,3502.0,88.92949347720737,,Kph
2021,Natural,Hydrological,Flood,ECU,,,2021,2.0,1.0,2021,3.0,14.0,6.0,3.0,18000.0,,18003.0,,88.92949347720737,,Km2
2021,Natural,Hydrological,Flood,PER,,,2021,2.0,16.0,2021,2.0,19.0,10.0,,45.0,39.0,84.0,,88.92949347720737,,Km2
2021,Natural,Geophysical,Earthquake,IRN,,,2021,2.0,17.0,2021,2.0,17.0,2.0,63.0,257661.0,,257724.0,11245.0,88.92949347720737,5.6,Moment Magnitude
2021,Natural,Meteorological,Storm,USA,,,2021,2.0,10.0,2021,2.0,20.0,235.0,10.0,,,10.0,33734590.0,88.92949347720737,,Kph
2021,Natural,Hydrological,Flood,PER,,,2021,2.0,12.0,2021,2.0,20.0,10.0,,12000.0,,12000.0,28112.0,88.92949347720737,,Km2
2021,Natural,Hydrological,Flood,PER,,,2021,2.0,10.0,2021,2.0,11.0,1.0,,1875.0,,1875.0,,88.92949347720737,,Km2
2021,Natural,Hydrological,Flood,AUS,,,2021,2.0,23.0,2021,2.0,26.0,,,250.0,,250.0,,88.92949347720737,,Km2
2021,Natural,Hydrological,Flood,IDN,,,2021,2.0,23.0,2021,2.0,26.0,1.0,,90590.0,,90590.0,,88.92949347720737,,Km2
2021,Natural,Geophysical,Earthquake,JPN,37.745,141.749,2021,2.0,13.0,2021,2.0,13.0,1.0,185.0,7647.0,60.0,7892.0,8658545.0,88.92949347720737,7.1,Moment Magnitude
2021,Natural,Hydrological,Flood,PHL,,,2021,2.0,11.0,2021,2.0,12.0,1.0,,18170.0,,18170.0,,88.92949347720737,,Km2
2021,Natural,Hydrological,Flood,BOL,,,2021,2.0,9.0,2021,2.0,10.0,9.0,,145000.0,,145000.0,,88.92949347720737,,Km2
2021,Technological,Transport,Water,ITA,,,2021,2.0,20.0,2021,2.0,20.0,49.0,,77.0,,77.0,,88.92949347720737,,nan
2021,Technological,Transport,Water,EGY,,,2021,2.0,22.0,2021,2.0,22.0,13.0,,6.0,,6.0,,88.92949347720737,,nan
2021,Technological,Transport,Water,COD,,,2021,2.0,14.0,2021,2.0,14.0,16.0,,125.0,,125.0,,88.92949347720737,,nan
2021,Technological,Transport,Road,IND,,,2021,2.0,16.0,2021,2.0,16.0,39.0,,7.0,,7.0,,88.92949347720737,,nan
2021,Technological,Transport,Water,ITA,,,2021,2.0,13.0,2021,2.0,13.0,22.0,,25.0,,25.0,,88.92949347720737,,nan
2021,Technological,Industrial accident,Explosion (Industrial),IND,,,2021,2.0,12.0,2021,2.0,12.0,19.0,34.0,,,34.0,,88.92949347720737,,m3
2021,Natural,Hydrological,Flood,USA,,,2021,2.0,25.0,2021,3.0,1.0,1.0,1.0,50.0,,51.0,168673.0,88.92949347720737,,Km2
2021,Natural,Hydrological,Flood,MAR,,,2021,3.0,1.0,2021,3.0,2.0,,,1375.0,,1375.0,,88.92949347720737,,Km2
2021,Technological,Industrial accident,Collapse (Industrial),BFA,,,2021,2.0,27.0,2021,2.0,27.0,11.0,3.0,,,3.0,,88.92949347720737,,m3
2021,Natural,Meteorological,Storm,MEX,,,2021,2.0,12.0,2021,2.0,20.0,12.0,,,,,112449.0,88.92949347720737,,Kph
2021,Natural,Meteorological,Storm,AUS,,,2021,2.0,25.0,2021,3.0,4.0,,,6000.0,,6000.0,174295.0,88.92949347720737,120.0,Kph
2021,Natural,Meteorological,Storm,NCL,,,2021,3.0,5.0,2021,3.0,7.0,,,,,,,88.92949347720737,,Kph
2021,Natural,Geophysical,Volcanic activity,ECU,,,2021,3.0,,2021,3.0,15.0,,,133306.0,,133306.0,,88.92949347720737,,nan
2021,Technological,Industrial accident,Fire (Industrial),EGY,,,2021,3.0,11.0,2021,3.0,11.0,20.0,24.0,,,24.0,,88.92949347720737,,m3
2021,Technological,Miscellaneous accident,Fire (Miscellaneous),YEM,,,2021,3.0,7.0,2021,3.0,7.0,43.0,170.0,,,170.0,,88.92949347720737,,nan
2021,Natural,Climatological,Wildfire,ARG,,,2021,3.0,8.0,2021,3.0,12.0,15.0,7.0,1200.0,,1207.0,,88.92949347720737,,Km2
2021,Technological,Transport,Road,IDN,,,2021,3.0,10.0,2021,3.0,10.0,27.0,39.0,,,39.0,,88.92949347720737,,nan
2021,Technological,Transport,Water,TUN,,,2021,3.0,9.0,2021,3.0,9.0,39.0,,,,,,88.92949347720737,,nan
2021,Natural,Hydrological,Flood,DZA,,,2021,3.0,6.0,2021,3.0,7.0,10.0,,2500.0,,2500.0,,88.92949347720737,,Km2
2021,Technological,Miscellaneous accident,Explosion (Miscellaneous),GNQ,,,2021,3.0,7.0,2021,3.0,7.0,107.0,700.0,19000.0,,19700.0,,88.92949347720737,,nan
2021,Natural,Geophysical,Earthquake,GRC,39.789,22.119,2021,3.0,3.0,2021,3.0,3.0,,11.0,,2700.0,2711.0,11245.0,88.92949347720737,5.8,Moment Magnitude
2021,Technological,Transport,Air,TUR,,,2021,3.0,4.0,2021,3.0,4.0,11.0,,,,,,88.92949347720737,,nan
2021,Technological,Transport,Air,SSD,,,2021,3.0,2.0,2021,3.0,2.0,10.0,,,,,,88.92949347720737,,nan
2021,Technological,Transport,Road,USA,,,2021,3.0,2.0,2021,3.0,2.0,15.0,,,,,,88.92949347720737,,nan
2021,Technological,Transport,Road,BOL,,,2021,3.0,2.0,2021,3.0,2.0,20.0,13.0,,,13.0,,88.92949347720737,,nan
2021,Natural,Hydrological,Flood,ARG,,,2021,3.0,1.0,2021,3.0,1.0,,,90.0,,90.0,,88.92949347720737,,Km2
2021,Natural,Hydrological,Flood,BRA,,,2021,3.0,2.0,2021,3.0,3.0,,,129.0,,129.0,,88.92949347720737,,Km2
2021,Natural,Hydrological,Mass movement (wet),AFG,,,2021,3.0,4.0,2021,3.0,4.0,20.0,,,,,,88.92949347720737,,nan
2021,Natural,Hydrological,Flood,PER,,,2021,3.0,3.0,2021,3.0,4.0,,,546.0,15.0,561.0,,88.92949347720737,,Km2
2021,Natural,Hydrological,Flood,USA,,,2021,3.0,8.0,2021,3.0,10.0,1.0,,,,,56224.0,88.92949347720737,,Km2
2021,Natural,Meteorological,Storm,CHN,,,2021,3.0,14.0,2021,3.0,16.0,,,,,,,88.92949347720737,,Kph
2021,Natural,Meteorological,Storm,MNG,,,2021,3.0,14.0,2021,3.0,15.0,12.0,,8124.0,,8124.0,,88.92949347720737,,Kph
2021,Natural,Hydrological,Flood,AGO,,,2021,3.0,15.0,2021,3.0,16.0,8.0,,1770.0,,1770.0,,88.92949347720737,,Km2
2021,Natural,Hydrological,Flood,IDN,,,2021,3.0,17.0,2021,3.0,18.0,,,1974.0,,1974.0,,88.92949347720737,,Km2
2021,Natural,Meteorological,Storm,USA,,,2021,3.0,16.0,2021,3.0,18.0,,2.0,90.0,,92.0,562243.0,88.92949347720737,,Kph
2021,Natural,Hydrological,Flood,AUS,,,2021,3.0,18.0,2021,3.0,19.0,2.0,,18000.0,,18000.0,2361421.0,88.92949347720737,,Km2
2021,Natural,Hydrological,Flood,PER,,,2021,3.0,20.0,2021,3.0,31.0,1.0,,9000.0,,9000.0,,88.92949347720737,,Km2
2021,Natural,Meteorological,Storm,THA,,,2021,3.0,22.0,2021,3.0,23.0,2.0,,,900.0,900.0,,88.92949347720737,,Kph
